reference_designator,stream_name
CP02PMUO-RII01-02-ADCPSL010,adcps_jln_instrument
CP02PMUO-RII01-02-ADCPSL010,adcps_jln_stc_instrument
CP02PMUO-RII01-02-ADCPSL010,adcps_jln_stc_instrument_recovered
CP02PMUO-RII01-02-ADCPSL010,adcps_jln_stc_metadata
CP02PMUO-RII01-02-ADCPSL010,adcps_jln_stc_metadata_recovered
CP02PMUO-SBS01-01-MOPAK0000,mopak_o_dcl_accel
CP02PMUO-SBS01-01-MOPAK0000,mopak_o_dcl_accel_recovered
CP02PMUO-SBS01-01-MOPAK0000,mopak_o_dcl_rate
CP02PMUO-SBS01-01-MOPAK0000,mopak_o_dcl_rate_recovered
CP02PMUO-WFP01-01-VEL3DK000,vel3d_k_wfp_instrument
CP02PMUO-WFP01-01-VEL3DK000,vel3d_k_wfp_metadata
CP02PMUO-WFP01-01-VEL3DK000,vel3d_k_wfp_stc_instrument
CP02PMUO-WFP01-01-VEL3DK000,vel3d_k_wfp_stc_metadata
CP02PMUO-WFP01-01-VEL3DK000,vel3d_k_wfp_string
CP02PMUO-WFP01-02-DOFSTK000,dofst_k_wfp_instrument
CP02PMUO-WFP01-02-DOFSTK000,dofst_k_wfp_instrument_recovered
CP02PMUO-WFP01-02-DOFSTK000,dofst_k_wfp_metadata
CP02PMUO-WFP01-02-DOFSTK000,dofst_k_wfp_metadata_recovered
CP02PMUO-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_instrument
CP02PMUO-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_instrument_recovered
CP02PMUO-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_metadata
CP02PMUO-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_metadata_recovered
CP02PMUO-WFP01-04-FLORTK000,flort_kn_stc_imodem_instrument
CP02PMUO-WFP01-04-FLORTK000,flort_kn_stc_imodem_instrument_recovered
CP02PMUO-WFP01-05-PARADK000,parad_k__stc_imodem_instrument
CP02PMUO-WFP01-05-PARADK000,parad_k__stc_imodem_instrument_recovered
CP03ISSM-MFD35-01-ADCPTF000,adcps_jln_instrument
CP03ISSM-MFD35-01-ADCPTF000,adcpt_acfgm_pd8_dcl_instrument
CP03ISSM-MFD35-01-ADCPTF000,adcpt_acfgm_pd8_dcl_instrument_recovered
CP03ISSM-MFD35-01-ADCPTF000,adcpt_m_instrument_dspec_recovered
CP03ISSM-MFD35-01-ADCPTF000,adcpt_m_instrument_fcoeff_recovered
CP03ISSM-MFD35-01-ADCPTF000,adcpt_m_instrument_log9_recovered
CP03ISSM-MFD35-01-ADCPTF000,adcpt_m_instrument_wvs_recovered
CP03ISSM-MFD35-02-PRESFB000,presf_abc_dcl_tide_measurement
CP03ISSM-MFD35-02-PRESFB000,presf_abc_dcl_tide_measurement_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_dcl_diagnostics
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_dcl_diagnostics_metadata
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_dcl_diagnostics_metadata_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_dcl_diagnostics_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_dcl_instrument
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_dcl_instrument_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_diagnostics_metadata_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_diagnostics_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_instrument_metadata_recovered
CP03ISSM-MFD35-04-VELPTA000,velpt_ab_instrument_recovered
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument_blank
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument_blank_recovered
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument_recovered
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_metadata
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_power
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_power_recovered
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_instrument
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_instrument_blank
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_metadata
CP03ISSM-MFD35-05-PCO2WB000,pco2w_abc_power
CP03ISSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_instrument
CP03ISSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_instrument_recovered
CP03ISSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_metadata
CP03ISSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_metadata_recovered
CP03ISSM-MFD35-06-PHSEND000,phsen_abcdef_instrument
CP03ISSM-MFD35-06-PHSEND000,phsen_abcdef_metadata
CP03ISSM-MFD37-01-OPTAAD000,optaa_dj_dcl_instrument
CP03ISSM-MFD37-01-OPTAAD000,optaa_dj_dcl_instrument_recovered
CP03ISSM-MFD37-01-OPTAAD000,optaa_dj_dcl_metadata
CP03ISSM-MFD37-01-OPTAAD000,optaa_dj_dcl_metadata_recovered
CP03ISSM-MFD37-03-CTDBPD000,ctdbp_cdef_dcl_instrument
CP03ISSM-MFD37-03-CTDBPD000,ctdbp_cdef_dcl_instrument_recovered
CP03ISSM-MFD37-03-CTDBPD000,ctdbp_cdef_instrument_recovered
CP03ISSM-MFD37-04-DOSTAD000,dosta_abcdjm_dcl_instrument
CP03ISSM-MFD37-04-DOSTAD000,dosta_abcdjm_dcl_instrument_recovered
CP03ISSM-MFD37-07-ZPLSCC000,zplsc_c_instrument
CP03ISSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics
CP03ISSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics_metadata
CP03ISSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics_metadata_recovered
CP03ISSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics_recovered
CP03ISSM-RID26-04-VELPTA000,velpt_ab_dcl_instrument
CP03ISSM-RID26-04-VELPTA000,velpt_ab_dcl_instrument_recovered
CP03ISSM-RID26-04-VELPTA000,velpt_ab_diagnostics_metadata_recovered
CP03ISSM-RID26-04-VELPTA000,velpt_ab_diagnostics_recovered
CP03ISSM-RID26-04-VELPTA000,velpt_ab_instrument_metadata_recovered
CP03ISSM-RID26-04-VELPTA000,velpt_ab_instrument_recovered
CP03ISSM-RID26-06-PHSEND000,phsen_abcdef_dcl_instrument
CP03ISSM-RID26-06-PHSEND000,phsen_abcdef_dcl_instrument_recovered
CP03ISSM-RID26-06-PHSEND000,phsen_abcdef_dcl_metadata
CP03ISSM-RID26-06-PHSEND000,phsen_abcdef_dcl_metadata_recovered
CP03ISSM-RID26-06-PHSEND000,phsen_abcdef_instrument
CP03ISSM-RID26-06-PHSEND000,phsen_abcdef_metadata
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dark_instrument_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_instrument
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_instrument_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_metadata
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_metadata_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_conc_instrument
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_conc_instrument_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_full_instrument
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_full_instrument_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_instrument
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_instrument_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_metadata
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_metadata_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_instrument_recovered
CP03ISSM-RID26-07-NUTNRB000,nutnr_b_metadata_recovered
CP03ISSM-RID26-08-SPKIRB000,spkir_abj_dcl_instrument
CP03ISSM-RID26-08-SPKIRB000,spkir_abj_dcl_instrument_recovered
CP03ISSM-RID27-01-OPTAAD000,optaa_dj_dcl_instrument
CP03ISSM-RID27-01-OPTAAD000,optaa_dj_dcl_instrument_recovered
CP03ISSM-RID27-01-OPTAAD000,optaa_dj_dcl_metadata
CP03ISSM-RID27-01-OPTAAD000,optaa_dj_dcl_metadata_recovered
CP03ISSM-RID27-02-FLORTD000,flort_dj_dcl_instrument
CP03ISSM-RID27-02-FLORTD000,flort_dj_dcl_instrument_recovered
CP03ISSM-RID27-03-CTDBPC000,ctdbp_cdef_dcl_instrument
CP03ISSM-RID27-03-CTDBPC000,ctdbp_cdef_dcl_instrument_recovered
CP03ISSM-RID27-03-CTDBPC000,ctdbp_cdef_instrument_recovered
CP03ISSM-RID27-04-DOSTAD000,dosta_abcdjm_dcl_instrument
CP03ISSM-RID27-04-DOSTAD000,dosta_abcdjm_dcl_instrument_recovered
CP03ISSM-SBD11-01-MOPAK0000,mopak_o_dcl_accel
CP03ISSM-SBD11-01-MOPAK0000,mopak_o_dcl_accel_recovered
CP03ISSM-SBD11-01-MOPAK0000,mopak_o_dcl_rate
CP03ISSM-SBD11-01-MOPAK0000,mopak_o_dcl_rate_recovered
CP03ISSM-SBD11-02-HYDGN0000,hyd_o_dcl_instrument
CP03ISSM-SBD11-02-HYDGN0000,hyd_o_dcl_instrument_recovered
CP03ISSM-SBD11-06-METBKA000,metbk_a_dcl_instrument
CP03ISSM-SBD11-06-METBKA000,metbk_a_dcl_instrument_recovered
CP03ISSM-SBD11-06-METBKA000,metbk_hourly
CP03ISSM-SBD12-03-HYDGN0000,hyd_o_dcl_instrument
CP03ISSM-SBD12-03-HYDGN0000,hyd_o_dcl_instrument_recovered
CP03ISSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_air
CP03ISSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_air_recovered
CP03ISSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_water
CP03ISSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_water_recovered
CP03ISSP-SP001-02-OPTAAJ000,optaa_dj_cspp_instrument
CP03ISSP-SP001-02-OPTAAJ000,optaa_dj_cspp_instrument_recovered
CP03ISSP-SP001-02-OPTAAJ000,optaa_dj_cspp_metadata
CP03ISSP-SP001-02-OPTAAJ000,optaa_dj_cspp_metadata_recovered
CP03ISSP-SP001-03-NUTNRJ000,nutnr_j_cspp_dark_instrument
CP03ISSP-SP001-03-NUTNRJ000,nutnr_j_cspp_dark_instrument_recovered
CP03ISSP-SP001-03-NUTNRJ000,nutnr_j_cspp_instrument
CP03ISSP-SP001-03-NUTNRJ000,nutnr_j_cspp_instrument_recovered
CP03ISSP-SP001-03-NUTNRJ000,nutnr_j_cspp_metadata
CP03ISSP-SP001-03-NUTNRJ000,nutnr_j_cspp_metadata_recovered
CP03ISSP-SP001-05-VELPTJ000,velpt_j_cspp_instrument
CP03ISSP-SP001-05-VELPTJ000,velpt_j_cspp_instrument_recovered
CP03ISSP-SP001-05-VELPTJ000,velpt_j_cspp_metadata
CP03ISSP-SP001-05-VELPTJ000,velpt_j_cspp_metadata_recovered
CP03ISSP-SP001-06-DOSTAJ000,dosta_abcdjm_cspp_instrument
CP03ISSP-SP001-06-DOSTAJ000,dosta_abcdjm_cspp_instrument_recovered
CP03ISSP-SP001-06-DOSTAJ000,dosta_abcdjm_cspp_metadata
CP03ISSP-SP001-06-DOSTAJ000,dosta_abcdjm_cspp_metadata_recovered
CP03ISSP-SP001-07-SPKIRJ000,spkir_abj_cspp_instrument
CP03ISSP-SP001-07-SPKIRJ000,spkir_abj_cspp_instrument_recovered
CP03ISSP-SP001-07-SPKIRJ000,spkir_abj_cspp_metadata
CP03ISSP-SP001-07-SPKIRJ000,spkir_abj_cspp_metadata_recovered
CP03ISSP-SP001-08-CTDPFJ000,ctdpf_j_cspp_instrument
CP03ISSP-SP001-08-CTDPFJ000,ctdpf_j_cspp_instrument_recovered
CP03ISSP-SP001-08-CTDPFJ000,ctdpf_j_cspp_metadata
CP03ISSP-SP001-08-CTDPFJ000,ctdpf_j_cspp_metadata_recovered
CP03ISSP-SP001-09-FLORTJ000,flort_dj_cspp_instrument
CP03ISSP-SP001-09-FLORTJ000,flort_dj_cspp_instrument_recovered
CP03ISSP-SP001-09-FLORTJ000,flort_dj_cspp_metadata
CP03ISSP-SP001-09-FLORTJ000,flort_dj_cspp_metadata_recovered
CP03ISSP-SP001-10-PARADJ000,parad_j_cspp_instrument
CP03ISSP-SP001-10-PARADJ000,parad_j_cspp_instrument_recovered
CP03ISSP-SP001-10-PARADJ000,parad_j_cspp_metadata
CP03ISSP-SP001-10-PARADJ000,parad_j_cspp_metadata_recovered
CP04OSPM-SBS11-02-MOPAK0000,mopak_o_dcl_accel
CP04OSPM-SBS11-02-MOPAK0000,mopak_o_dcl_accel_recovered
CP04OSPM-SBS11-02-MOPAK0000,mopak_o_dcl_rate
CP04OSPM-SBS11-02-MOPAK0000,mopak_o_dcl_rate_recovered
CP04OSPM-WFP01-01-VEL3DK000,vel3d_k_wfp_instrument
CP04OSPM-WFP01-01-VEL3DK000,vel3d_k_wfp_metadata
CP04OSPM-WFP01-01-VEL3DK000,vel3d_k_wfp_stc_instrument
CP04OSPM-WFP01-01-VEL3DK000,vel3d_k_wfp_stc_metadata
CP04OSPM-WFP01-01-VEL3DK000,vel3d_k_wfp_string
CP04OSPM-WFP01-02-DOFSTK000,dofst_k_wfp_instrument
CP04OSPM-WFP01-02-DOFSTK000,dofst_k_wfp_instrument_recovered
CP04OSPM-WFP01-02-DOFSTK000,dofst_k_wfp_metadata
CP04OSPM-WFP01-02-DOFSTK000,dofst_k_wfp_metadata_recovered
CP04OSPM-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_instrument
CP04OSPM-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_instrument_recovered
CP04OSPM-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_metadata
CP04OSPM-WFP01-03-CTDPFK000,ctdpf_ckl_wfp_metadata_recovered
CP04OSPM-WFP01-04-FLORTK000,flort_kn_stc_imodem_instrument
CP04OSPM-WFP01-04-FLORTK000,flort_kn_stc_imodem_instrument_recovered
CP04OSPM-WFP01-05-PARADK000,parad_k__stc_imodem_instrument
CP04OSPM-WFP01-05-PARADK000,parad_k__stc_imodem_instrument_recovered
CP04OSSM-MFD35-01-ADCPSJ000,adcps_jln_instrument
CP04OSSM-MFD35-01-ADCPSJ000,adcpt_acfgm_pd8_dcl_instrument
CP04OSSM-MFD35-01-ADCPSJ000,adcpt_acfgm_pd8_dcl_instrument_recovered
CP04OSSM-MFD35-01-ADCPSJ000,adcpt_m_instrument_dspec_recovered
CP04OSSM-MFD35-01-ADCPSJ000,adcpt_m_instrument_fcoeff_recovered
CP04OSSM-MFD35-01-ADCPSJ000,adcpt_m_instrument_log9_recovered
CP04OSSM-MFD35-01-ADCPSJ000,adcpt_m_instrument_wvs_recovered
CP04OSSM-MFD35-02-PRESFC000,presf_abc_dcl_tide_measurement
CP04OSSM-MFD35-02-PRESFC000,presf_abc_dcl_tide_measurement_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_dcl_diagnostics
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_dcl_diagnostics_metadata
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_dcl_diagnostics_metadata_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_dcl_diagnostics_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_dcl_instrument
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_dcl_instrument_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_diagnostics_metadata_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_diagnostics_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_instrument_metadata_recovered
CP04OSSM-MFD35-04-VELPTB000,velpt_ab_instrument_recovered
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument_blank
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument_blank_recovered
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_instrument_recovered
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_metadata
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_power
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_dcl_power_recovered
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_instrument
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_instrument_blank
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_metadata
CP04OSSM-MFD35-05-PCO2WB000,pco2w_abc_power
CP04OSSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_instrument
CP04OSSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_instrument_recovered
CP04OSSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_metadata
CP04OSSM-MFD35-06-PHSEND000,phsen_abcdef_dcl_metadata_recovered
CP04OSSM-MFD35-06-PHSEND000,phsen_abcdef_instrument
CP04OSSM-MFD35-06-PHSEND000,phsen_abcdef_metadata
CP04OSSM-MFD37-01-OPTAAD000,optaa_dj_dcl_instrument
CP04OSSM-MFD37-01-OPTAAD000,optaa_dj_dcl_instrument_recovered
CP04OSSM-MFD37-01-OPTAAD000,optaa_dj_dcl_metadata
CP04OSSM-MFD37-01-OPTAAD000,optaa_dj_dcl_metadata_recovered
CP04OSSM-MFD37-03-CTDBPE000,ctdbp_cdef_dcl_instrument
CP04OSSM-MFD37-03-CTDBPE000,ctdbp_cdef_dcl_instrument_recovered
CP04OSSM-MFD37-03-CTDBPE000,ctdbp_cdef_instrument_recovered
CP04OSSM-MFD37-04-DOSTAD000,dosta_abcdjm_dcl_instrument
CP04OSSM-MFD37-04-DOSTAD000,dosta_abcdjm_dcl_instrument_recovered
CP04OSSM-MFD37-07-ZPLSCC000,zplsc_c_instrument
CP04OSSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics
CP04OSSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics_metadata
CP04OSSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics_metadata_recovered
CP04OSSM-RID26-04-VELPTA000,velpt_ab_dcl_diagnostics_recovered
CP04OSSM-RID26-04-VELPTA000,velpt_ab_dcl_instrument
CP04OSSM-RID26-04-VELPTA000,velpt_ab_dcl_instrument_recovered
CP04OSSM-RID26-04-VELPTA000,velpt_ab_diagnostics_metadata_recovered
CP04OSSM-RID26-04-VELPTA000,velpt_ab_diagnostics_recovered
CP04OSSM-RID26-04-VELPTA000,velpt_ab_instrument_metadata_recovered
CP04OSSM-RID26-04-VELPTA000,velpt_ab_instrument_recovered
CP04OSSM-RID26-06-PHSEND000,phsen_abcdef_dcl_instrument
CP04OSSM-RID26-06-PHSEND000,phsen_abcdef_dcl_instrument_recovered
CP04OSSM-RID26-06-PHSEND000,phsen_abcdef_dcl_metadata
CP04OSSM-RID26-06-PHSEND000,phsen_abcdef_dcl_metadata_recovered
CP04OSSM-RID26-06-PHSEND000,phsen_abcdef_instrument
CP04OSSM-RID26-06-PHSEND000,phsen_abcdef_metadata
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dark_instrument_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_instrument
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_instrument_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_metadata
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_conc_metadata_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_conc_instrument
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_conc_instrument_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_full_instrument
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_dark_full_instrument_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_instrument
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_instrument_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_metadata
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_dcl_full_metadata_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_instrument_recovered
CP04OSSM-RID26-07-NUTNRB000,nutnr_b_metadata_recovered
CP04OSSM-RID26-08-SPKIRB000,spkir_abj_dcl_instrument
CP04OSSM-RID26-08-SPKIRB000,spkir_abj_dcl_instrument_recovered
CP04OSSM-RID27-01-OPTAAD000,optaa_dj_dcl_instrument
CP04OSSM-RID27-01-OPTAAD000,optaa_dj_dcl_instrument_recovered
CP04OSSM-RID27-01-OPTAAD000,optaa_dj_dcl_metadata
CP04OSSM-RID27-01-OPTAAD000,optaa_dj_dcl_metadata_recovered
CP04OSSM-RID27-02-FLORTD000,flort_dj_dcl_instrument
CP04OSSM-RID27-02-FLORTD000,flort_dj_dcl_instrument_recovered
CP04OSSM-RID27-03-CTDBPC000,ctdbp_cdef_dcl_instrument
CP04OSSM-RID27-03-CTDBPC000,ctdbp_cdef_dcl_instrument_recovered
CP04OSSM-RID27-03-CTDBPC000,ctdbp_cdef_instrument_recovered
CP04OSSM-RID27-04-DOSTAD000,dosta_abcdjm_dcl_instrument
CP04OSSM-RID27-04-DOSTAD000,dosta_abcdjm_dcl_instrument_recovered
CP04OSSM-SBD11-01-MOPAK0000,mopak_o_dcl_accel
CP04OSSM-SBD11-01-MOPAK0000,mopak_o_dcl_accel_recovered
CP04OSSM-SBD11-01-MOPAK0000,mopak_o_dcl_rate
CP04OSSM-SBD11-01-MOPAK0000,mopak_o_dcl_rate_recovered
CP04OSSM-SBD11-02-HYDGN0000,hyd_o_dcl_instrument
CP04OSSM-SBD11-02-HYDGN0000,hyd_o_dcl_instrument_recovered
CP04OSSM-SBD11-06-METBKA000,metbk_a_dcl_instrument
CP04OSSM-SBD11-06-METBKA000,metbk_a_dcl_instrument_recovered
CP04OSSM-SBD11-06-METBKA000,metbk_hourly
CP04OSSM-SBD12-03-HYDGN0000,hyd_o_dcl_instrument
CP04OSSM-SBD12-03-HYDGN0000,hyd_o_dcl_instrument_recovered
CP04OSSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_air
CP04OSSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_air_recovered
CP04OSSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_water
CP04OSSM-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_water_recovered
CP05MOAS-GL335-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL335-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL335-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL335-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL335-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL335-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL335-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL335-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL335-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL336-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL336-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL336-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL336-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL336-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL336-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL336-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL336-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL336-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL339-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL339-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL339-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL339-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL339-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL339-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL339-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL339-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL339-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL340-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL340-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL340-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL340-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL340-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL340-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL340-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL340-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL340-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL374-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL374-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL374-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL374-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL374-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL374-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL374-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL374-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL374-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL375-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL375-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL375-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL375-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL375-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL375-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL375-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL375-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL375-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL376-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL376-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL376-02-FLORTM000,flort_m_glider_recovered
CP05MOAS-GL376-03-CTDGVM000,ctdgv_m_glider_instrument
CP05MOAS-GL376-03-CTDGVM000,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL376-04-DOSTAM000,dosta_abcdjm_glider_instrument
CP05MOAS-GL376-04-DOSTAM000,dosta_abcdjm_glider_recovered
CP05MOAS-GL376-05-PARADM000,parad_m_glider_instrument
CP05MOAS-GL376-05-PARADM000,parad_m_glider_recovered
CP05MOAS-GL379-01-ADCPAM000,adcpa_m_glider_recovered
CP05MOAS-GL379-02-FLORTM000,flort_m_glider_instrument
CP05MOAS-GL379-02-FLORTM000,flort_m_glider_recovered
